trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
baseline	8	8.0	5	word	numeric	informative	-3	2.9	4.0	2.9	3.0	0.5	3.5
math	4*21	84.0	84	word	word	informative	0	2.4	4.5	2.8	3.6	0.5	5.4
math	23+20	43.0	47	word	numeric	noninformative	4	3.0	4.0	2.9	5.5	0.5	4.9
baseline	28	28.0	22	numeric	word	noninformative	-6	1.4	4.2	2.3	5.0	0.5	4.1
math	27-1	26.0	36	numeric	numeric	informative	10	1.7	4.9	2.2	4.0	0.5	4.1
math	30+21	51.0	48	numeric	word	informative	-3	2.5	6.3	1.5	4.8	0.5	4.9
math	18/13	1.4	9	word	numeric	informative	8	3.0	5.2	2.0	5.8	0.5	4.2
math	3/2	1.5	-6	numeric	numeric	noninformative	-8	1.6	2.8	2.6	2.9	0.5	4.8
math	11+23	34.0	28	numeric	numeric	noninformative	-6	1.3	5.0	2.7	3.9	0.5	5.8
math	7*11	77.0	67	word	numeric	informative	-10	1.8	4.0	2.1	3.0	0.5	5.9
math	24/20	1.2	2	word	numeric	noninformative	1	1.6	5.6	2.5	5.5	0.5	2.7
baseline	25	25.0	26	word	word	noninformative	1	1.7	3.3	2.0	5.8	0.5	5.0
math	9-30	-21.0	-20	numeric	word	informative	1	2.4	5.3	2.7	3.6	0.5	4.5
baseline	24	24.0	15	word	word	noninformative	-9	2.8	4.2	2.2	4.9	0.5	3.4
baseline	24	24.0	34	numeric	numeric	noninformative	10	2.1	4.0	2.7	5.4	0.5	5.8
math	18/16	1.1	4	word	word	informative	3	1.5	4.0	1.5	5.1	0.5	4.9
math	9-2	7.0	3	numeric	word	informative	-4	2.3	3.3	1.8	3.4	0.5	2.4
baseline	24	24.0	29	word	numeric	noninformative	5	2.1	3.1	2.2	4.0	0.5	5.3
baseline	7	7.0	12	word	numeric	informative	5	2.1	6.1	1.3	4.6	0.5	5.5
math	11*8	88.0	85	numeric	word	noninformative	-3	2.8	3.7	1.2	3.9	0.5	5.3
math	28-26	2.0	0	word	numeric	noninformative	-2	2.7	4.2	1.8	4.5	0.5	4.1
math	22+10	32.0	35	numeric	word	informative	3	1.6	3.8	2.1	3.1	0.5	4.4
math	4*21	84.0	83	numeric	word	noninformative	-1	2.3	4.6	2.9	4.9	0.5	5.1
baseline	2	2.0	-4	numeric	word	informative	-6	2.4	5.0	1.8	6.2	0.5	9.8
